10868,Sindy Fung,Yes,2465,1945,462,1056,37.45611111111111,0.02277777777777778,0,0.10583333333333333,0,4.278888888888889,0,4.391944444444444,2.5586111111111105,0,0,2.8449999999999993,2.6533333333333338,0,0,2.611111111111111,4.668333333333333,2.161111111111111,2.2341666666666664,0,3.0052777777777773,2.824166666666667,0.7955555555555556,0.08361111111111111,0.6463888888888889,0.02333333333333333,0,0.5877777777777777,0.5488888888888889,0.4100000000000001,0,0
10934,AngeLydia,Yes,2022,1596,769,4239,60.41527777777778,4.073888888888889,0.7944444444444444,0,3.9166666666666665,2.300555555555556,2.6327777777777777,0,1.7380555555555555,0,0,7.515000000000001,3.5019444444444443,0,0,8.146944444444445,0,0,0,0,3.4263888888888885,0,3.8805555555555555,0,0,3.583333333333333,4.345555555555555,0,4.845833333333333,2.606666666666667,3.1066666666666665,0
10935,Charlie Sants,Yes,287,171,60,102,66.63027777777778,0.20916666666666667,0.02277777777777778,0,3.256111111111111,2.8175000000000003,5.229166666666667,3.6552777777777776,10.484166666666669,3.5313888888888885,2.9122222222222227,2.9600000000000004,1.2941666666666667,5.680555555555556,2.4491666666666663,0.03666666666666667,1.8744444444444446,5.316388888888889,5.403055555555556,1.1047222222222222,1.2397222222222222,0.06166666666666667,1.006388888888889,0,0,0,0,0,1.5630555555555556,4.5225,0,0
11057,Andryan,No,13,5,0,0,0.8022222222222222,0,0,0,0,0,0,0,0,0,0,0.09055555555555556,0,0,0,0,0,0,0,0,0,0.04,0,0.08083333333333333,0,0,0,0,0.5908333333333333,0,0,0
11064,Filii,No,27,27,0,0,0.22416666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07472222222222223,0.14944444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12494,Ahmed,No,29,0,0,0,0.1622222222222222,0.02888888888888889,0,0,0,0,0,0,0,0.11388888888888889,0,0,0,0,0,0,0.019444444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12036,Lady Astera,Yes,4574,4247,6137,15266,76.61972222222222,3.7286111111111113,1.8002777777777776,3.712222222222222,0,2.942222222222222,0,0,3.5183333333333335,0,0,0.6294444444444445,1.098611111111111,3.04,3.7886111111111114,2.7194444444444446,4.348611111111112,6.4866666666666655,2.6466666666666665,2.4683333333333337,4.029444444444445,0,4.108333333333333,4.238333333333333,2.2941666666666665,2.838888888888889,4.144166666666667,4.123055555555555,0,4.057777777777778,3.8575000000000004,0
13022,Hana Kho,Yes,6227,5542,3927,29712,89.3611111111111,4.571666666666667,4.708611111111111,4.977222222222222,5.293333333333333,4.224722222222223,4.541944444444444,0,0,4.385833333333333,4.558055555555556,0.8480555555555556,0.43833333333333335,4.3213888888888885,5.27138888888889,3.061666666666666,0.042222222222222223,2.6794444444444436,1.1447222222222224,4.045277777777778,3.1886111111111113,0,0,3.8686111111111123,3.758611111111111,5.068611111111111,2.843611111111111,3.2175,2.578888888888889,4.358333333333333,1.3644444444444446,0
14112,Cacahana,Yes,2899,2585,1462,4846,55.31166666666667,3.0938888888888885,0,2.553055555555556,0,0,4.530555555555555,0,0,4.335833333333333,8.223611111111111,0,0,4.534444444444444,4.571111111111112,1.06,0.3411111111111111,1.0005555555555556,0.5661111111111111,0,3.4524999999999997,2.6125,0,0.8869444444444445,0,0,0,3.7108333333333334,3.650555555555555,1.5908333333333333,4.597222222222223,0
14238,JuniarkoSatria,No,2,0,0,0,0.11527777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06944444444444445,0.04583333333333333,0
14274,inggridays,No,158,148,165,479,6.088055555555556,0,0,0,0,0,0,0,0,0,0,0,0,2.915277777777778,3.1727777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14294,Emmeline,Yes,3036,2658,1285,5909,63.63722222222223,0.24388888888888888,0,0,0,3.8338888888888896,4.427777777777778,0.6822222222222223,0,0,0,4.014722222222222,3.2813888888888894,4.498888888888889,4.326388888888888,0.04972222222222222,4.064444444444444,0,0,7.538055555555555,4.705555555555556,0,3.9908333333333337,0.10027777777777777,1.8508333333333336,3.276111111111112,1.785833333333333,2.441388888888888,3.615277777777778,1.2666666666666666,3.6430555555555566,0
14295,Inggrid,Yes,3547,3138,4372,9067,77.19166666666666,0,0,4.6338888888888885,2.4916666666666667,4.021111111111112,4.365555555555556,0,4.464722222222222,4.55,4.0761111111111115,3.3088888888888888,2.1091666666666664,1.5266666666666668,0,4.418333333333333,3.036944444444445,0,4.549444444444444,3.4419444444444447,4.421944444444446,4.051111111111112,3.4783333333333335,3.9619444444444447,3.7172222222222224,3.6016666666666666,2.965,0,0,0,0,0
15068,Ata,Yes,1417,1174,262,558,42.356388888888894,0,1.0355555555555556,0,0,0,4.384166666666666,2.17,0,4.502222222222222,0,0,3.7583333333333333,4.478611111111111,4.468055555555555,0,0,0,0,3.405,0,4.238611111111111,0,3.9983333333333335,0,0.13583333333333333,0,4.269444444444444,0,0.018611111111111113,1.4936111111111112,0
15119,Dio,Yes,3179,2927,2545,11573,68.73027777777777,0,2.729166666666667,2.302777777777778,3.4691666666666663,2.8466666666666667,3.9688888888888885,3.251666666666667,0,3.706944444444445,0,0,3.6347222222222224,0,0,8.004444444444443,0,7.64111111111111,0,0,0,0,0,6.593611111111111,0.12527777777777777,0,0,0,6.186111111111111,7.130277777777778,7.139444444444445,0
15198,jason.yang,No,6,1,2,6,3.2380555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3497222222222222,0,0.9202777777777778,0.04111111111111111,0,0.16722222222222222,0.04555555555555556,1.7141666666666664,0,0,0,0,0,0,0
23774,Dono,No,17,15,14,22,5.572222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.251111111111111,1.9975,0,0.36638888888888893,0,0,0,0,0,0,1.9572222222222222,0,0,0,0,0
24535,No,,,0,0,0,0.1952777777777778,0,0,0.1488888888888889,0.04638888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31241,LindaKei,Yes,7394,7377,5227,23703,47.64861111111111,0,0,0,0,0,0,2.0116666666666667,1.4172222222222222,2.5416666666666665,1.701388888888889,0.7969444444444445,2.5880555555555556,1.6163888888888889,0.3188888888888889,2.001111111111111,2.5588888888888888,2.4211111111111108,1.8280555555555558,0,2.5141666666666667,0.7336111111111111,2.0719444444444446,1.1297222222222223,2.532777777777778,5.0625,0,2.2177777777777776,3.3097222222222222,3.078333333333333,3.1966666666666663,0
32488,Fili,No,299,253,171,370,0.6916666666666667,0,0,0,0,0.3288888888888889,0.0575,0.14777777777777779,0.06138888888888888,0.051666666666666666,0,0.04444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53800,iron_rocket,No,16,16,0,0,0.653888888888889,0,0,0,0,0,0,0,0.061111111111111116,0.020833333333333332,0,0,0,0.075,0,0,0.07166666666666666,0,0,0,0.10194444444444445,0,0.28194444444444444,0.024166666666666666,0,0,0,0.017222222222222226,0,0,0,0
67409,RyoWibi,No,122,122,0,0,0.1388888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02638888888888889,0,0,0,0,0,0,0,0,0,0,0.06527777777777778,0,0.04722222222222222,0
71286,ricardoo,No,1,1,0,0,0.06444444444444444,0,0,0,0,0.043611111111111114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333333333332,0,0,0,0,0
71360,tasia,Yes,2647,2474,1515,5363,78.52111111111111,0.0175,0,4.438611111111111,0,0,8.94972222222222,1.3191666666666666,3.3397222222222216,3.1341666666666668,0,0.021944444444444444,3.935277777777778,3.8225000000000002,4.143888888888889,3.233888888888889,7.7522222222222235,0.050277777777777775,0,8.08222222222222,3.6402777777777775,3.5633333333333326,7.23888888888889,0,0,0,3.055833333333334,4.482222222222222,0,4.299444444444444,0,0
71963,PapiTua,No,9,7,7,15,2.167777777777778,2.167777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75164,Vidya 👄,Yes,2595,2594,532,767,37.97944444444445,0,0,0.03833333333333333,0,0,0,0,0.32916666666666666,1.05,0.2366666666666667,1.436388888888889,1.4386111111111113,2.2280555555555557,2.4291666666666667,1.4630555555555556,1.2161111111111111,0.06388888888888888,0,3.0147222222222223,3.2538888888888886,3.418611111111111,2.924444444444444,2.9336111111111114,2.2055555555555557,2.312777777777778,0.5477777777777777,2.383888888888889,1.2588888888888887,1.606111111111111,0.1897222222222222,0
75278,BillLi,No,,0,0,0,0.07944444444444444,0,0,0,0.06277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666666666666666,0,0
75853,BenhardthBonansa,No,1,1,0,0,0.10444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10444444444444444,0,0
76875,Kan_,No,5,1,0,0,1.396111111111111,0,0,0,0,0.03333333333333333,0.3958333333333333,0,0,0,0.16861111111111113,0,0.09,0.021111111111111112,0.34277777777777774,0,0.15666666666666668,0.06111111111111111,0,0,0,0,0,0,0,0,0,0,0.12666666666666665,0,0,0
76997,NiaaAnggraina,Yes,1603,1603,53,57,22.557500000000005,0,0.028611111111111108,0.1161111111111111,0.0275,0.5391666666666667,0,2.133333333333333,0,0,0,0.23527777777777778,0,1.2408333333333332,2.2927777777777774,2.7366666666666664,1.1925,0.4216666666666667,0.3322222222222222,1.1125,1.4525000000000003,0.5408333333333334,0.7780555555555556,0.9897222222222223,1.8975000000000002,0.7927777777777778,0.9877777777777778,0.6919444444444445,1.2341666666666669,0.5375,0.24555555555555558,0
77026,Angel Henny,Yes,2290,2143,5451,31663,76.39361111111111,4.399444444444444,0.5549999999999999,4.1530555555555555,4.438055555555556,3.9619444444444447,0,1.5133333333333332,3.7325000000000004,4.002777777777777,0,4.347777777777778,0,0,4.255833333333333,0,2.27,0,2.9891666666666667,2.028888888888889,0,4.0263888888888895,2.1066666666666665,5.288611111111111,3.361388888888889,4.512777777777777,3.0644444444444443,1.8994444444444445,4.27,2.217777777777777,2.998333333333333,0
77149,SuperBagus,No,,0,0,0,0.02722222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02722222222222222,0
77185,Jason Yang,No,2,2,0,0,0.4136111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10972222222222222,0,0,0.025277777777777777,0.13694444444444442,0,0.14166666666666666,0
77271,lydialissha,Yes,1859,1857,54,1065,27.376388888888897,0.05583333333333333,0,1.0622222222222222,3.0469444444444447,0.8811111111111111,2.337222222222222,4.466111111111111,1.4747222222222223,1.9669444444444448,0.42416666666666664,0.4366666666666667,1.1227777777777777,1.9841666666666666,2.112222222222222,0.33916666666666667,0.03861111111111112,1.5758333333333332,0,0.9494444444444445,1.3169444444444445,0.6780555555555555,0,0.024444444444444442,0.7683333333333333,0,0.06194444444444445,0,0,0.25249999999999995,0,0
77306,Coawinata,No,2,2,2,2,0.07138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07138888888888889,0,0,0
78695,DeniWalker,No,1,1,0,0,0.05722222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0.02388888888888889,0,0
80273,icha,No,222,196,10,105,5.683055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3952777777777778,0,0,0.26999999999999996,3.3072222222222223,1.7105555555555556,0,0,0
80531,RahmilaRahesya,Yes,307,298,222,516,3.3297222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3297222222222222,0,0,0,0,0,0,0,0,0
87303,Monikastiadi,Yes,4205,3919,1189,3472,59.471944444444425,0,0,1.375,2.3894444444444445,1.9669444444444444,3.0313888888888894,3.076944444444444,1.7725000000000004,2.688888888888889,1.2669444444444444,1.9136111111111112,2.238888888888889,1.9980555555555557,3.0219444444444448,2.255833333333333,2.0875000000000004,1.5052777777777777,3.2533333333333334,1.8497222222222223,1.8916666666666666,1.8422222222222222,2.951111111111111,1.9013888888888888,2.5483333333333333,1.0925,2.0583333333333336,1.3761111111111108,2.6533333333333333,1.4900000000000002,1.974722222222222,0
87883,Fauzan,No,2,2,0,0,0.07194444444444445,0,0,0.045000000000000005,0,0,0,0,0,0,0,0.026944444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91054,Jims,No,19,17,0,0,1.2216666666666667,0,0,0,0,0,0,0,0,0.058055555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3913888888888889,0.616111111111111,0.15611111111111112,0
91109,Feli,Yes,823,802,8,39,12.737777777777776,0.04527777777777778,0,0,0.9097222222222222,0.4886111111111111,0.14666666666666667,0,0.11416666666666667,0,0.19472222222222224,0,0,0.025277777777777777,0.13305555555555554,0,0.22027777777777777,0,0,0.5305555555555556,0.7566666666666666,0.059444444444444446,0,0.6597222222222222,2.9938888888888884,1.2177777777777778,0.075,0.48916666666666664,1.4602777777777778,1.2633333333333334,0.9541666666666667,0
98531,jtyang2 yang,No,,0,0,0,0.016666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666666666666666,0,0,0,0,0,0,0,0,0,0,0
102160,Jason,No,4,4,3,3,8.530833333333334,0,0,0,0.42583333333333334,0,0,0,1.8233333333333335,0,0,0,0.6941666666666665,0.021666666666666667,0.09888888888888889,0,0,0,0.11888888888888888,0,0.1,0,0.528611111111111,0.8849999999999999,0.08750000000000001,0,0,0.9147222222222222,1.873333333333333,0.9588888888888889,0,0
104693,GabriellaAngelita,Yes,2249,2237,706,1500,51.427777777777784,0,0,0,0,0,0,0,0,0.04583333333333333,2.485555555555556,2.7397222222222224,2.8116666666666674,2.83,3.3702777777777775,2.976666666666667,3.0572222222222223,3.0847222222222226,1.7569444444444444,1.6988888888888887,3.090277777777778,3.087222222222222,2.479722222222222,1.759722222222222,3.0586111111111114,0.6205555555555555,0.9266666666666666,2.892777777777778,3.086388888888889,1.695,1.8733333333333333,0
106199,Wiki_liqs,No,55,55,18,18,15.238888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7958333333333333,4.2747222222222225,0.996388888888889,2.457777777777778,2.456388888888889,0,0.33888888888888885,0,0,0.9383333333333332,0.19694444444444442,0,1.202222222222222,0.4377777777777778,1.1436111111111111,0
110693,Rexxxxxxxxx,No,18,18,10,10,0.7794444444444445,0,0,0.27361111111111114,0,0.02777777777777778,0,0.1213888888888889,0,0.2838888888888889,0,0,0.05527777777777778,0,0,0,0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114653,MimiClaudya,Yes,3605,3338,4641,8612,50.315,0,0,0.32166666666666666,2.7222222222222223,1.7994444444444444,0.9352777777777778,0.9822222222222223,0.6636111111111112,1.6736111111111112,0.8786111111111112,0.03638888888888889,1.2300000000000002,0.45444444444444443,1.3680555555555554,0.9563888888888888,1.2436111111111112,1.2333333333333334,1.3663888888888889,0.8161111111111112,2.793611111111111,1.8169444444444443,2.9180555555555556,3.806388888888889,1.6055555555555556,3.3736111111111113,3.1377777777777776,2.169722222222222,4.337777777777777,2.858888888888888,2.8152777777777778,0
114661,helloworld,No,99,98,5,5,0.3380555555555555,0,0,0,0.3122222222222222,0.025833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118712,87841112228,No,8,8,0,0,0.04722222222222223,0,0.04722222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125699,craunc,No,13,13,0,0,2.205277777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21444444444444444,1.9908333333333332,0
133156,Ingrid Dominica,Yes,2358,2346,1277,2872,43.34083333333334,0.023055555555555555,0,1.9149999999999996,2.1444444444444444,1.7449999999999999,1.5933333333333335,0,0.961111111111111,1.5783333333333334,3.4922222222222223,2.2486111111111113,1.416111111111111,0,0,3.1308333333333334,0.5383333333333333,0.5686111111111111,2.345833333333333,0,2.8672222222222223,3.064166666666667,0.5419444444444445,0.46777777777777774,2.5519444444444446,1.5027777777777778,1.605277777777778,2.6511111111111108,1.2544444444444445,3.015277777777778,0.11805555555555555,0
137463,Muaru,No,7,7,0,0,0.6588888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1225,0,0.3952777777777778,0,0,0.02638888888888889,0,0.11472222222222223,0,0,0,0,0,0,0,0,0
143159,kamyu,No,7,7,56,102,0.43194444444444446,0,0,0,0,0,0.43194444444444446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157094,inna margareta,Yes,3320,3289,2509,11806,36.06666666666667,0,0,0.7441666666666666,1.0744444444444445,1.3205555555555557,0.21416666666666667,0.8488888888888889,3.033333333333333,0.3025,0.3733333333333333,0.6161111111111112,1.6108333333333333,2.474166666666666,0.91,1.8349999999999997,0.3222222222222222,1.9100000000000001,0.6625,2.1380555555555554,1.2577777777777777,0.42500000000000004,2.0566666666666666,0.6658333333333334,1.5233333333333334,1.1577777777777778,1.2922222222222222,1.0008333333333335,2.535,1.5880555555555556,2.1738888888888885,0
157331,Vividvindana,Yes,2097,2096,338,2933,33.5088888888889,0,0,1.7444444444444445,0.24972222222222223,0,0,0.3225,3.361944444444445,0,0.6219444444444444,0.03666666666666667,0.6083333333333334,1.2341666666666666,1.0638888888888889,1.9516666666666667,0.9141666666666666,0.5225000000000001,1.206111111111111,0,2.7430555555555562,2.783055555555556,2.733333333333333,0.1211111111111111,1.750277777777778,1.3063888888888888,0.6794444444444445,1.8699999999999997,3.1594444444444445,2.5247222222222225,0,0
158280,Maysia Gunawan,Yes,725,725,9,9,4.477777777777778,0,0.02277777777777778,0,0,0.1,0,0,0,0,0,0.981111111111111,1.676111111111111,0,0,0,0.3155555555555555,0.33111111111111113,0,0,0.38583333333333336,0,0,0.17833333333333334,0,0,0.4869444444444444,0,0,0,0,0
159350,Glenda Avenia,Yes,1516,1516,103,483,18.88472222222222,0,0,0,0,0,0,0,0,0,0,0,0.9355555555555557,1.155,1.4669444444444444,0.9488888888888889,1.333888888888889,1.3419444444444446,1.8811111111111112,1.1658333333333333,2.585,1.3725,0.8966666666666667,2.161666666666667,1.2202777777777778,0.41944444444444445,0,0,0,0,0,0
159739,@Fahri_Azmi,No,54,54,17,88,15.005555555555558,0.10722222222222222,0,0,0.019444444444444445,0.03194444444444445,0,0,0.2802777777777778,3.272777777777778,2.8019444444444446,0.10416666666666666,0.8725,0.07055555555555555,3.037777777777778,0.12166666666666667,0.06111111111111111,1.9647222222222223,0.46111111111111114,1.556388888888889,0.2016666666666667,0.04027777777777777,0,0,0,0,0,0,0,0,0,0
159837,whitesnow,No,5,5,25,25,0.2313888888888889,0,0,0,0,0,0,0,0,0.2313888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159857,Ursulla,Yes,281,281,19,42,4.400555555555556,0,0,1.0175,0,0,0,0,0,0,0,0,1.2008333333333336,1.1116666666666668,1.0427777777777778,0,0,0,0,0,0,0,0,0,0,0,0.02777777777777778,0,0,0,0,0
159905,LovelyGenia,Yes,816,815,1467,2922,11.217222222222222,0,0,0,0,0,0,0,0,0,0.1711111111111111,0.8669444444444445,1.6583333333333332,1.8144444444444445,0,0,0.0863888888888889,0,0.9827777777777779,0,0.2577777777777778,0,0.26666666666666666,0,0,0.6144444444444445,0,1.7544444444444445,0.5519444444444445,1.7880555555555555,0.4038888888888889,0
159970,vickacassandra,Yes,76,76,0,0,0.2663888888888889,0,0,0,0,0,0,0,0,0,0.2663888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159971,Josevanni,Yes,99,99,0,0,0.4633333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.4633333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160310,IpunSaja,No,2,2,0,0,0.043611111111111114,0.021111111111111112,0.022500000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160312,lauditta tessa,Yes,1748,1747,460,3112,21.053333333333335,0,0,0.3388888888888889,1.4799999999999998,0.5733333333333334,0.5913888888888889,0.06527777777777778,0.475,0.18444444444444447,0.94,0.8977777777777778,1.0608333333333333,0.12333333333333334,2.220833333333333,1.4186111111111108,0.5705555555555556,0.30388888888888893,0.1686111111111111,0.9697222222222223,0,1.0030555555555556,1.2625,0.5055555555555555,0.15472222222222223,1.0047222222222223,1.035,1.6641666666666666,1.3347222222222221,0.6030555555555556,0.10333333333333333,0
160361,hanikenisha,No,133,133,12,12,1.9291666666666667,0,0,0,1.8161111111111112,0,0,0.03833333333333333,0,0,0,0.07472222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160536,OckerenzOckeMulyn,Yes,151,151,68,137,47.372499999999995,0.2261111111111111,0,0,0,2.4547222222222222,0.5944444444444446,1.8608333333333331,1.6188888888888888,1.1861111111111111,2.391388888888889,0.9472222222222223,5.4544444444444435,0.6827777777777777,4.253888888888889,2.342777777777778,0.7055555555555555,1.398611111111111,1.6744444444444444,1.9016666666666666,1.371388888888889,1.798611111111111,2.6372222222222224,1.2652777777777775,0.7977777777777777,1.1194444444444445,2.8755555555555556,1.2763888888888888,2.719722222222222,1.2191666666666665,0.5980555555555556,0
160668,noah fandy,No,1,1,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0
160696,Bein,No,,0,0,0,0.02888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02888888888888889,0,0,0,0,0,0,0,0,0,0
161048,Remmy,No,2,2,0,0,0.03805555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03805555555555555,0,0,0,0,0,0,0,0
161136,coffeesusu,No,1,1,0,0,0.14500000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14500000000000002,0
161435,NinaNinaa,No,154,154,0,0,0.12694444444444444,0,0,0.06305555555555556,0.018611111111111113,0.04527777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
